"year","doy","hour","solar","temp","rh","windspeed","precip","doy_time","time_zone_offset"
2019,214,21,0,23.5487923634625,0.682429642582421,1,0,5157,-6
2019,214,22,0,21.75,0.678,1,0,5158,-6
2019,214,23,0,19.9512076365375,0.682429642582421,1,0,5159,-6
2019,215,0,0,19.05,0.627034011605843,1,0,5160,-6
2019,215,1,0,17.6623845660501,0.651984235353712,1,0,5161,-6
2019,215,2,0,16.5976297946443,0.6845,1,0,5162,-6
2019,215,3,0,15.9282969638632,0.722365409918904,1,0,5163,-6
2019,215,4,0,15.7,0.763,1,0,5164,-6
2019,215,5,0,15.9282969638632,0.803634590081096,1,0,5165,-6
2019,215,6,181.799203843692,16.5976297946443,0.8415,1,0,5166,-6
2019,215,7,1164.0952152071,17.6623845660501,0.874015764646288,1,0,5167,-6
2019,215,8,1497.77662338971,19.05,0.898965988394157,1,0,5168,-6
2019,215,9,1644.83887392779,20.6659123978131,0.914650354727384,1,0,5169,-6
2019,215,10,1719.08341967829,22.4,0.92,1,0,5170,-6
2019,215,11,1755.39805200477,24.1340876021869,0.914650354727384,1,0,5171,-6
2019,215,12,1766.39999993876,25.75,0.898965988394157,1,0,5172,-6
2019,215,13,1755.39805200477,27.1376154339499,0.874015764646288,1,0,5173,-6
2019,215,14,1719.08341967829,28.2023702053557,0.8415,1,0,5174,-6
2019,215,15,1644.83887392779,28.8717030361368,0.803634590081096,1,0,5175,-6
2019,215,16,1497.77662338971,29.1,0.763,1,0,5176,-6
2019,215,17,1164.0952152071,28.8717030361368,0.722365409918904,1,0,5177,-6
2019,215,18,181.799203843692,28.2023702053557,0.6845,1,0,5178,-6
2019,215,19,0,27.1376154339499,0.651984235353712,1,0,5179,-6
2019,215,20,0,25.75,0.627034011605843,1,0,5180,-6
2019,215,21,0,24.1340876021869,0.611349645272616,1,0,5181,-6
2019,215,22,0,22.4,0.606,1,0,5182,-6
2019,215,23,0,20.6659123978131,0.611349645272616,1,0,5183,-6
2019,216,0,0,18.775,0.650555481575855,1,0,5184,-6
2019,216,1,0,17.1699224458043,0.672565710805663,1,0,5185,-6
2019,216,2,0,15.9383031206706,0.70125,1,0,5186,-6
2019,216,3,0,15.1640748462597,0.734653562253301,1,0,5187,-6
2019,216,4,0,14.9,0.7705,1,0,5188,-6
2019,216,5,0,15.1640748462597,0.806346437746699,1,0,5189,-6
2019,216,6,209.858876634087,15.9383031206706,0.83975,1,0,5190,-6
2019,216,7,1165.28665366562,17.1699224458043,0.868434289194337,1,0,5191,-6
2019,216,8,1489.62576869009,18.775,0.890444518424145,1,0,5192,-6
2019,216,9,1633.37540936779,20.6441524004555,0.904280726941036,1,0,5193,-6
2019,216,10,1706.14891992221,22.65,0.909,1,0,5194,-6
2019,216,11,1741.79425942481,24.6558475995445,0.904280726941036,1,0,5195,-6
2019,216,12,1752.59999993929,26.525,0.890444518424145,1,0,5196,-6
2019,216,13,1741.79425942481,28.1300775541957,0.868434289194337,1,0,5197,-6
2019,216,14,1706.14891992221,29.3616968793294,0.83975,1,0,5198,-6
2019,216,15,1633.37540936779,30.1359251537403,0.806346437746699,1,0,5199,-6
2019,216,16,1489.62576869009,30.4,0.7705,1,0,5200,-6
2019,216,17,1165.28665366562,30.1359251537403,0.734653562253301,1,0,5201,-6
2019,216,18,209.858876634087,29.3616968793294,0.70125,1,0,5202,-6
2019,216,19,0,28.1300775541957,0.672565710805663,1,0,5203,-6
2019,216,20,0,26.525,0.650555481575855,1,0,5204,-6
2019,216,21,0,24.6558475995445,0.636719273058964,1,0,5205,-6
2019,216,22,0,22.65,0.632,1,0,5206,-6
2019,216,23,0,20.6441524004555,0.636719273058964,1,0,5207,-6
2019,217,0,0,20.225,0.650770871885029,1,0.0635,5208,-6
2019,217,1,0,18.6820544801602,0.676595148057186,1,0.0635,5209,-6
2019,217,2,0,17.4981107418059,0.71025,1,0.0635,5210,-6
2019,217,3,0,16.7538525941464,0.74944190517084,1,0.0635,5211,-6
2019,217,4,0,16.5,0.7915,1,0.0635,5212,-6
2019,217,5,0,16.7538525941464,0.83355809482916,1,0.0635,5213,-6
2019,217,6,237.069148489596,17.4981107418059,0.87275,1,0.0635,5214,-6
2019,217,7,1161.36623121954,18.6820544801602,0.906404851942814,1,0.0635,5215,-6
2019,217,8,1475.44688357036,20.225,0.932229128114971,1,0.0635,5216,-6
2019,217,9,1615.42043433153,22.0217981139862,0.948462946771974,1,0.0635,5217,-6
2019,217,10,1686.47598366774,23.95,0.954,1,0.0635,5218,-6
2019,217,11,1721.32831377957,25.8782018860138,0.948462946771974,1,0.0635,5219,-6
2019,217,12,1731.89999994006,27.675,0.932229128114971,1,0.0635,5220,-6
2019,217,13,1721.32831377957,29.2179455198398,0.906404851942814,1,0.0635,5221,-6
2019,217,14,1686.47598366774,30.4018892581941,0.87275,1,0.0635,5222,-6
2019,217,15,1615.42043433153,31.1461474058536,0.83355809482916,1,0.0635,5223,-6
2019,217,16,1475.44688357036,31.4,0.7915,1,0.0635,5224,-6
2019,217,17,1161.36623121954,31.1461474058536,0.74944190517084,1,0.0635,5225,-6
2019,217,18,237.069148489596,30.4018892581941,0.71025,1,0.0635,5226,-6
2019,217,19,0,29.2179455198398,0.676595148057186,1,0.0635,5227,-6
2019,217,20,0,27.675,0.650770871885029,1,0.0635,5228,-6
2019,217,21,0,25.8782018860138,0.634537053228026,1,0.0635,5229,-6
2019,217,22,0,23.95,0.629,1,0.0635,5230,-6
2019,217,23,0,22.0217981139862,0.634537053228026,1,0.0635,5231,-6
2019,218,0,0,21.8,0.670890418066394,1,0,5232,-6
2019,218,1,0,20.7644660940673,0.693297943852697,1,0,5233,-6
2019,218,2,0,19.9698729810778,0.7225,1,0,5234,-6
2019,218,3,0,19.4703708685547,0.756506514640545,1,0,5235,-6
2019,218,4,0,19.3,0.793,1,0,5236,-6
2019,218,5,0,19.4703708685547,0.829493485359455,1,0,5237,-6
2019,218,6,237.214912550337,19.9698729810778,0.8635,1,0,5238,-6
2019,218,7,1040.28007421239,20.7644660940673,0.892702056147303,1,0,5239,-6
2019,218,8,1313.80845739799,21.8,0.915109581933606,1,0,5240,-6
2019,218,9,1436.37270875047,23.0059047744874,0.929195541506759,1,0,5241,-6
2019,218,10,1498.75820657773,24.3,0.934,1,0,5242,-6
2019,218,11,1529.39998102773,25.5940952255126,0.929195541506759,1,0,5243,-6
2019,218,12,1538.69999994679,26.8,0.915109581933606,1,0,5244,-6
2019,218,13,1529.39998102773,27.8355339059327,0.892702056147303,1,0,5245,-6
2019,218,14,1498.75820657773,28.6301270189222,0.8635,1,0,5246,-6
2019,218,15,1436.37270875047,29.1296291314453,0.829493485359455,1,0,5247,-6
2019,218,16,1313.80845739799,29.3,0.793,1,0,5248,-6
2019,218,17,1040.28007421239,29.1296291314453,0.756506514640545,1,0,5249,-6
2019,218,18,237.214912550337,28.6301270189222,0.7225,1,0,5250,-6
2019,218,19,0,27.8355339059327,0.693297943852697,1,0,5251,-6
2019,218,20,0,26.8,0.670890418066394,1,0,5252,-6
2019,218,21,0,25.5940952255126,0.656804458493241,1,0,5253,-6
2019,218,22,0,24.3,0.652,1,0,5254,-6
2019,218,23,0,23.0059047744874,0.656804458493241,1,0,5255,-6
2019,219,0,0,20.125,0.642368948096382,1,0,5256,-6
2019,219,1,0,18.7891612613468,0.667716468400746,1,0,5257,-6
2019,219,2,0,17.7641361455904,0.70075,1,0,5258,-6
2019,219,3,0,17.1197784204355,0.739218362306148,1,0,5259,-6
2019,219,4,0,16.9,0.7805,1,0,5260,-6
2019,219,5,0,17.1197784204355,0.821781637693852,1,0,5261,-6
2019,219,6,295.732822484021,17.7641361455904,0.86025,1,0,5262,-6
2019,219,7,1175.42803484474,18.7891612613468,0.893283531599254,1,0,5263,-6
2019,219,8,1476.10192194734,20.125,0.918631051903618,1,0,5264,-6
2019,219,9,1611.55011414447,21.6806171590887,0.934565169293106,1,0,5265,-6
2019,219,10,1680.67640928505,23.35,0.94,1,0,5266,-6
2019,219,11,1714.67509001372,25.0193828409113,0.934565169293106,1,0,5267,-6
2019,219,12,1724.9999999404,26.575,0.918631051903618,1,0,5268,-6
2019,219,13,1714.67509001372,27.9108387386532,0.893283531599254,1,0,5269,-6
2019,219,14,1680.67640928505,28.9358638544096,0.86025,1,0,5270,-6
2019,219,15,1611.55011414447,29.5802215795645,0.821781637693852,1,0,5271,-6
2019,219,16,1476.10192194734,29.8,0.7805,1,0,5272,-6
2019,219,17,1175.42803484474,29.5802215795645,0.739218362306148,1,0,5273,-6
2019,219,18,295.732822484021,28.9358638544096,0.70075,1,0,5274,-6
2019,219,19,0,27.9108387386532,0.667716468400746,1,0,5275,-6
2019,219,20,0,26.575,0.642368948096382,1,0,5276,-6
2019,219,21,0,25.0193828409113,0.626434830706894,1,0,5277,-6
2019,219,22,0,23.35,0.621,1,0,5278,-6
2019,219,23,0,21.6806171590887,0.626434830706894,1,0,5279,-6
2019,220,0,0,21.025,0.613297151326658,1,0.359833333333333,5280,-6
2019,220,1,0,19.5648971926348,0.637373322650238,1,0.359833333333333,5281,-6
2019,220,2,0,18.4445209033197,0.66875,1,0.359833333333333,5282,-6
2019,220,3,0,17.7402229246621,0.705288914666968,1,0.359833333333333,5283,-6
2019,220,4,0,17.5,0.7445,1,0.359833333333333,5284,-6
2019,220,5,0,17.7402229246621,0.783711085333032,1,0.359833333333333,5285,-6
2019,220,6,312.298737818811,18.4445209033197,0.82025,1,0.359833333333333,5286,-6
2019,220,7,1136.96023098647,19.5648971926348,0.851626677349762,1,0.359833333333333,5287,-6
2019,220,8,1420.06881080417,21.025,0.875702848673342,1,0.359833333333333,5288,-6
2019,220,9,1548.27420419237,22.7253257320272,0.890837762682794,1,0.359833333333333,5289,-6
2019,220,10,1613.87500323542,24.55,0.896,1,0.359833333333333,5290,-6
2019,220,11,1646.1828866573,26.3746742679728,0.890837762682794,1,0.359833333333333,5291,-6
2019,220,12,1655.99999994283,28.075,0.875702848673342,1,0.359833333333333,5292,-6
2019,220,13,1646.1828866573,29.5351028073652,0.851626677349762,1,0.359833333333333,5293,-6
2019,220,14,1613.87500323542,30.6554790966803,0.82025,1,0.359833333333333,5294,-6
2019,220,15,1548.27420419237,31.3597770753379,0.783711085333032,1,0.359833333333333,5295,-6
2019,220,16,1420.06881080417,31.6,0.7445,1,0.359833333333333,5296,-6
2019,220,17,1136.96023098647,31.3597770753379,0.705288914666968,1,0.359833333333333,5297,-6
2019,220,18,312.298737818811,30.6554790966803,0.66875,1,0.359833333333333,5298,-6
2019,220,19,0,29.5351028073652,0.637373322650238,1,0.359833333333333,5299,-6
2019,220,20,0,28.075,0.613297151326658,1,0.359833333333333,5300,-6
2019,220,21,0,26.3746742679728,0.598162237317206,1,0.359833333333333,5301,-6
2019,220,22,0,24.55,0.593,1,0.359833333333333,5302,-6
2019,220,23,0,22.7253257320272,0.598162237317206,1,0.359833333333333,5303,-6
2019,221,0,0,19.2,0.581187224088526,1,0,5304,-6
2019,221,1,0,17.998780669118,0.611063925136929,1,0,5305,-6
2019,221,2,0,17.0770526580503,0.65,1,0,5306,-6
2019,221,3,0,16.4976302075234,0.695342019520726,1,0,5307,-6
2019,221,4,0,16.3,0.744,1,0,5308,-6
2019,221,5,0,16.4976302075234,0.792657980479274,1,0,5309,-6
2019,221,6,357.346816017725,17.0770526580503,0.838,1,0,5310,-6
2019,221,7,1202.50318974156,17.998780669118,0.876936074863071,1,0,5311,-6
2019,221,8,1494.14924684187,19.2,0.906812775911475,1,0,5312,-6
2019,221,9,1626.90246774021,20.5988495384054,0.925594055342345,1,0,5313,-6
2019,221,10,1695.00500356266,22.1,0.932,1,0,5314,-6
2019,221,11,1728.58922925754,23.6011504615946,0.925594055342345,1,0,5315,-6
2019,221,12,1738.79999994002,25,0.906812775911475,1,0,5316,-6
2019,221,13,1728.58922925754,26.201219330882,0.876936074863071,1,0,5317,-6
2019,221,14,1695.00500356266,27.1229473419497,0.838,1,0,5318,-6
2019,221,15,1626.90246774021,27.7023697924766,0.792657980479274,1,0,5319,-6
2019,221,16,1494.14924684187,27.9,0.744,1,0,5320,-6
2019,221,17,1202.50318974156,27.7023697924766,0.695342019520726,1,0,5321,-6
2019,221,18,357.346816017725,27.1229473419497,0.65,1,0,5322,-6
2019,221,19,0,26.201219330882,0.611063925136929,1,0,5323,-6
2019,221,20,0,25,0.581187224088526,1,0,5324,-6
2019,221,21,0,23.6011504615946,0.562405944657655,1,0,5325,-6
2019,221,22,0,22.1,0.556,1,0,5326,-6
2019,221,23,0,20.5988495384054,0.562405944657655,1,0,5327,-6
2019,222,0,0,17.65,0.587766062413412,1,0,5328,-6
2019,222,1,0,16.1795418535755,0.612398448916085,1,0,5329,-6
2019,222,2,0,15.0512196331305,0.6445,1,0,5330,-6
2019,222,3,0,14.3419266333476,0.681883048009109,1,0,5331,-6
2019,222,4,0,14.1,0.722,1,0,5332,-6
2019,222,5,0,14.3419266333476,0.762116951990891,1,0,5333,-6
2019,222,6,308.098809058298,15.0512196331305,0.7995,1,0,5334,-6
2019,222,7,965.857361388199,16.1795418535755,0.831601551083915,1,0,5335,-6
2019,222,8,1194.15048603947,17.65,0.856233937586588,1,0,5336,-6
2019,222,9,1298.59308793736,19.3623847797721,0.871718503074806,1,0,5337,-6
2019,222,10,1352.30789145665,21.2,0.877,1,0,5338,-6
2019,222,11,1378.83139069719,23.0376152202279,0.871718503074806,1,0,5339,-6
2019,222,12,1386.8999999522,24.75,0.856233937586588,1,0,5340,-6
2019,222,13,1378.83139069719,26.2204581464245,0.831601551083915,1,0,5341,-6
2019,222,14,1352.30789145665,27.3487803668695,0.7995,1,0,5342,-6
2019,222,15,1298.59308793736,28.0580733666524,0.762116951990891,1,0,5343,-6
2019,222,16,1194.15048603947,28.3,0.722,1,0,5344,-6
2019,222,17,965.857361388199,28.0580733666524,0.681883048009109,1,0,5345,-6
2019,222,18,308.098809058298,27.3487803668695,0.6445,1,0,5346,-6
2019,222,19,0,26.2204581464245,0.612398448916085,1,0,5347,-6
2019,222,20,0,24.75,0.587766062413412,1,0,5348,-6
2019,222,21,0,23.0376152202279,0.572281496925194,1,0,5349,-6
2019,222,22,0,21.2,0.567,1,0,5350,-6
2019,222,23,0,19.3623847797721,0.572281496925194,1,0,5351,-6
2019,223,0,0,18.3,0.734273103968574,1,0.0635,5352,-6
2019,223,1,0,17.1816233815926,0.752389826944734,1,0.0635,5353,-6
2019,223,2,0,16.323462819564,0.776,1,0.0635,5354,-6
2019,223,3,0,15.784000538039,0.803494628858313,1,0.0635,5355,-6
2019,223,4,0,15.6,0.833,1,0.0635,5356,-6
2019,223,5,0,15.784000538039,0.862505371141687,1,0.0635,5357,-6
2019,223,6,289.56043002456,16.323462819564,0.89,1,0.0635,5358,-6
2019,223,7,851.424173123773,17.1816233815926,0.913610173055266,1,0.0635,5359,-6
2019,223,8,1047.65976252336,18.3,0.931726896031426,1,0.0635,5360,-6
2019,223,9,1137.88312433981,19.6023771564464,0.943115544196954,1,0.0635,5361,-6
2019,223,10,1184.40060744258,21,0.947,1,0.0635,5362,-6
2019,223,11,1207.39965815695,22.3976228435536,0.943115544196954,1,0.0635,5363,-6
2019,223,12,1214.39999995817,23.7,0.931726896031426,1,0.0635,5364,-6
2019,223,13,1207.39965815695,24.8183766184074,0.913610173055266,1,0.0635,5365,-6
2019,223,14,1184.40060744258,25.676537180436,0.89,1,0.0635,5366,-6
2019,223,15,1137.88312433981,26.215999461961,0.862505371141687,1,0.0635,5367,-6
2019,223,16,1047.65976252336,26.4,0.833,1,0.0635,5368,-6
2019,223,17,851.424173123773,26.215999461961,0.803494628858313,1,0.0635,5369,-6
2019,223,18,289.56043002456,25.676537180436,0.776,1,0.0635,5370,-6
2019,223,19,0,24.8183766184074,0.752389826944734,1,0.0635,5371,-6
2019,223,20,0,23.7,0.734273103968574,1,0.0635,5372,-6
2019,223,21,0,22.3976228435536,0.722884455803046,1,0.0635,5373,-6
2019,223,22,0,21,0.719,1,0.0635,5374,-6
2019,223,23,0,19.6023771564464,0.722884455803046,1,0.0635,5375,-6
2019,224,0,0,21.175,0.710287532383424,1,0.0423333333333333,5376,-6
2019,224,1,0,20.2326641456012,0.731979924368036,1,0.0423333333333333,5377,-6
2019,224,2,0,19.5095844127808,0.76025,1,0.0423333333333333,5378,-6
2019,224,3,0,19.0550374903847,0.793171200343506,1,0.0423333333333333,5379,-6
2019,224,4,0,18.9,0.8285,1,0.0423333333333333,5380,-6
2019,224,5,0,19.0550374903847,0.863828799656494,1,0.0423333333333333,5381,-6
2019,224,6,379.072320239987,19.5095844127808,0.89675,1,0.0423333333333333,5382,-6
2019,224,7,1051.70463506553,20.2326641456012,0.925020075631964,1,0.0423333333333333,5383,-6
2019,224,8,1288.19528783063,21.175,0.946712467616576,1,0.0423333333333333,5384,-6
2019,224,9,1397.45810265342,22.2723733447835,0.960348875288458,1,0.0423333333333333,5385,-6
2019,224,10,1453.93012951056,23.45,0.965,1,0.0423333333333333,5386,-6
2019,224,11,1481.88619585634,24.6276266552165,0.960348875288458,1,0.0423333333333333,5387,-6
2019,224,12,1490.3999999487,25.725,0.946712467616576,1,0.0423333333333333,5388,-6
2019,224,13,1481.88619585634,26.6673358543988,0.925020075631964,1,0.0423333333333333,5389,-6
2019,224,14,1453.93012951056,27.3904155872192,0.89675,1,0.0423333333333333,5390,-6
2019,224,15,1397.45810265342,27.8449625096153,0.863828799656494,1,0.0423333333333333,5391,-6
2019,224,16,1288.19528783063,28,0.8285,1,0.0423333333333333,5392,-6
2019,224,17,1051.70463506553,27.8449625096153,0.793171200343506,1,0.0423333333333333,5393,-6
2019,224,18,379.072320239987,27.3904155872192,0.76025,1,0.0423333333333333,5394,-6
2019,224,19,0,26.6673358543988,0.731979924368036,1,0.0423333333333333,5395,-6
2019,224,20,0,25.725,0.710287532383424,1,0.0423333333333333,5396,-6
2019,224,21,0,24.6276266552165,0.696651124711542,1,0.0423333333333333,5397,-6
2019,224,22,0,23.45,0.692,1,0.0423333333333333,5398,-6
2019,224,23,0,22.2723733447835,0.696651124711542,1,0.0423333333333333,5399,-6
2019,225,0,0,22.95,0.690153557787209,1,0,5400,-6
2019,225,1,0,22.1837049096098,0.711687031149223,1,0,5401,-6
2019,225,2,0,21.5957060059976,0.73975,1,0,5402,-6
2019,225,3,0,21.2260744427305,0.772430019388608,1,0,5403,-6
2019,225,4,0,21.1,0.8075,1,0,5404,-6
2019,225,5,0,21.2260744427305,0.842569980611392,1,0,5405,-6
2019,225,6,444.978710033339,21.5957060059976,0.87525,1,0,5406,-6
2019,225,7,1170.95429061006,22.1837049096098,0.903312968850777,1,0,5407,-6
2019,225,8,1427.98184413967,22.95,0.924846442212791,1,0,5408,-6
2019,225,9,1547.30270250405,23.8423695331207,0.938382949462169,1,0,5409,-6
2019,225,10,1609.12200940642,24.8,0.943,1,0,5410,-6
2019,225,11,1639.76336133358,25.7576304668793,0.938382949462169,1,0,5411,-6
2019,225,12,1649.09999994328,26.65,0.924846442212791,1,0,5412,-6
2019,225,13,1639.76336133358,27.4162950903902,0.903312968850777,1,0,5413,-6
2019,225,14,1609.12200940642,28.0042939940024,0.87525,1,0,5414,-6
2019,225,15,1547.30270250405,28.3739255572696,0.842569980611392,1,0,5415,-6
2019,225,16,1427.98184413967,28.5,0.8075,1,0,5416,-6
2019,225,17,1170.95429061006,28.3739255572696,0.772430019388608,1,0,5417,-6
2019,225,18,444.978710033339,28.0042939940024,0.73975,1,0,5418,-6
2019,225,19,0,27.4162950903902,0.711687031149223,1,0,5419,-6
2019,225,20,0,26.65,0.690153557787209,1,0,5420,-6
2019,225,21,0,25.7576304668793,0.676617050537831,1,0,5421,-6
2019,225,22,0,24.8,0.672,1,0,5422,-6
2019,225,23,0,23.8423695331207,0.676617050537831,1,0,5423,-6
2019,226,0,0,21.425,0.609517351107448,1,0,5424,-6
2019,226,1,0,20.3376893987706,0.638599459042862,1,0,5425,-6
2019,226,2,0,19.5033666301317,0.6765,1,0,5426,-6
2019,226,3,0,18.9788894119824,0.720636114746239,1,0,5427,-6
2019,226,4,0,18.8,0.768,1,0,5428,-6
2019,226,5,0,18.9788894119824,0.815363885253761,1,0,5429,-6
2019,226,6,477.667216396661,19.5033666301317,0.8595,1,0,5430,-6
2019,226,7,1197.70601389144,20.3376893987706,0.897400540957138,1,0,5431,-6
2019,226,8,1454.47091275244,21.425,0.926482648892552,1,0,5432,-6
2019,226,9,1574.23098680971,22.6912000132118,0.944764426210899,1,0,5433,-6
2019,226,10,1636.42515511446,24.05,0.951,1,0,5434,-6
2019,226,11,1667.29018404023,25.4087999867882,0.944764426210899,1,0,5435,-6
2019,226,12,1676.69999994237,26.675,0.926482648892552,1,0,5436,-6
2019,226,13,1667.29018404023,27.7623106012294,0.897400540957138,1,0,5437,-6
2019,226,14,1636.42515511446,28.5966333698683,0.8595,1,0,5438,-6
2019,226,15,1574.23098680971,29.1211105880176,0.815363885253761,1,0,5439,-6
2019,226,16,1454.47091275244,29.3,0.768,1,0,5440,-6
2019,226,17,1197.70601389144,29.1211105880176,0.720636114746239,1,0,5441,-6
2019,226,18,477.667216396661,28.5966333698683,0.6765,1,0,5442,-6
2019,226,19,0,27.7623106012294,0.638599459042862,1,0,5443,-6
2019,226,20,0,26.675,0.609517351107448,1,0,5444,-6
2019,226,21,0,25.4087999867882,0.591235573789101,1,0,5445,-6
2019,226,22,0,24.05,0.585,1,0,5446,-6
2019,226,23,0,22.6912000132118,0.5912355737891,1,0,5447,-6
2019,227,0,0,19,0.62664170676043,1,0,5448,-6
2019,227,1,0,17.8402020253553,0.653498953979473,1,0,5449,-6
2019,227,2,0,16.9502577388071,0.6885,1,0,5450,-6
2019,227,3,0,16.3908153727812,0.729259581377674,1,0,5451,-6
2019,227,4,0,16.2,0.773,1,0,5452,-6
2019,227,5,0,16.3908153727812,0.816740418622326,1,0,5453,-6
2019,227,6,504.226113976686,16.9502577388071,0.8575,1,0,5454,-6
2019,227,7,1209.59498667619,17.8402020253553,0.892501046020526,1,0,5455,-6
2019,227,8,1462.98672103624,19,0.91935829323957,1,0,5456,-6
2019,227,9,1581.71941763399,20.3506133474259,0.936241464642853,1,0,5457,-6
2019,227,10,1643.52403883093,21.8,0.942,1,0,5458,-6
2019,227,11,1674.23287388957,23.2493866525741,0.936241464642853,1,0,5459,-6
2019,227,12,1683.59999994218,24.6,0.91935829323957,1,0,5460,-6
2019,227,13,1674.23287388957,25.7597979746447,0.892501046020526,1,0,5461,-6
2019,227,14,1643.52403883093,26.6497422611929,0.8575,1,0,5462,-6
2019,227,15,1581.71941763399,27.2091846272188,0.816740418622326,1,0,5463,-6
2019,227,16,1462.98672103624,27.4,0.773,1,0,5464,-6
2019,227,17,1209.59498667619,27.2091846272188,0.729259581377674,1,0,5465,-6
2019,227,18,504.226113976686,26.6497422611929,0.6885,1,0,5466,-6
2019,227,19,0,25.7597979746447,0.653498953979473,1,0,5467,-6
2019,227,20,0,24.6,0.62664170676043,1,0,5468,-6
2019,227,21,0,23.2493866525741,0.609758535357147,1,0,5469,-6
2019,227,22,0,21.8,0.604,1,0,5470,-6
2019,227,23,0,20.3506133474259,0.609758535357147,1,0,5471,-6
2019,228,0,0,19.4,0.668569909990705,1,0,5472,-6
2019,228,1,0,18.1573593128807,0.694155808228966,1,0,5473,-6
2019,228,2,0,17.2038475772934,0.7275,1,0,5474,-6
2019,228,3,0,16.6044450422656,0.766330133738494,1,0,5475,-6
2019,228,4,0,16.4,0.808,1,0,5476,-6
2019,228,5,0,16.6044450422656,0.849669866261506,1,0,5477,-6
2019,228,6,326.789413998037,17.2038475772934,0.8885,1,0,5478,-6
2019,228,7,752.734282151516,18.1573593128807,0.921844191771034,1,0,5479,-6
2019,228,8,906.896525621307,19.4,0.947430090009295,1,0,5480,-6
2019,228,9,979.460239236857,20.8470857293849,0.96351405803254,1,0,5481,-6
2019,228,10,1017.31899855252,22.4,0.969,1,0,5482,-6
2019,228,11,1036.15229246562,23.9529142706151,0.96351405803254,1,0,5483,-6
2019,228,12,1041.89999996424,25.4,0.947430090009295,1,0,5484,-6
2019,228,13,1036.15229246562,26.6426406871193,0.921844191771034,1,0,5485,-6
2019,228,14,1017.31899855252,27.5961524227066,0.8885,1,0,5486,-6
2019,228,15,979.460239236857,28.1955549577344,0.849669866261506,1,0,5487,-6
2019,228,16,906.896525621307,28.4,0.808,1,0,5488,-6
2019,228,17,752.734282151516,28.1955549577344,0.766330133738494,1,0,5489,-6
2019,228,18,326.789413998037,27.5961524227066,0.7275,1,0,5490,-6
2019,228,19,0,26.6426406871193,0.694155808228966,1,0,5491,-6
2019,228,20,0,25.4,0.668569909990705,1,0,5492,-6
2019,228,21,0,23.9529142706151,0.65248594196746,1,0,5493,-6
2019,228,22,0,22.4,0.647,1,0,5494,-6
2019,228,23,0,20.8470857293849,0.65248594196746,1,0,5495,-6
2019,229,0,0,19.925,0.622115427318801,1,0.1905,5496,-6
2019,229,1,0,19.0033748237199,0.650720779386421,1,0.1905,5497,-6
2019,229,2,0,18.2961869531592,0.688,1,0.1905,5498,-6
2019,229,3,0,17.8516300730136,0.731412571881546,1,0.1905,5499,-6
2019,229,4,0,17.7,0.778,1,0.1905,5500,-6
2019,229,5,0,17.8516300730136,0.824587428118454,1,0.1905,5501,-6
2019,229,6,413.342426820254,18.2961869531592,0.868,1,0.1905,5502,-6
2019,229,7,917.154976147996,19.0033748237199,0.905279220613578,1,0.1905,5503,-6
2019,229,8,1100.88299991857,19.925,0.933884572681199,1,0.1905,5504,-6
2019,229,9,1187.74761981966,20.9982552492938,0.951866648732032,1,0.1905,5505,-6
2019,229,10,1233.16994852904,22.15,0.958,1,0.1905,5506,-6
2019,229,11,1255.79236372723,23.3017447507062,0.951866648732032,1,0.1905,5507,-6
2019,229,12,1262.69999995669,24.375,0.933884572681199,1,0.1905,5508,-6
2019,229,13,1255.79236372723,25.2966251762801,0.905279220613578,1,0.1905,5509,-6
2019,229,14,1233.16994852904,26.0038130468408,0.868,1,0.1905,5510,-6
2019,229,15,1187.74761981966,26.4483699269864,0.824587428118454,1,0.1905,5511,-6
2019,229,16,1100.88299991857,26.6,0.778,1,0.1905,5512,-6
2019,229,17,917.154976147996,26.4483699269864,0.731412571881546,1,0.1905,5513,-6
2019,229,18,413.342426820254,26.0038130468408,0.688,1,0.1905,5514,-6
2019,229,19,0,25.2966251762801,0.650720779386421,1,0.1905,5515,-6
2019,229,20,0,24.375,0.622115427318801,1,0.1905,5516,-6
2019,229,21,0,23.3017447507062,0.604133351267968,1,0.1905,5517,-6
2019,229,22,0,22.15,0.598,1,0.1905,5518,-6
2019,229,23,0,20.9982552492938,0.604133351267968,1,0.1905,5519,-6
2019,230,0,0,22.75,0.650895227538011,1,0.28575,5520,-6
2019,230,1,0,21.6937554159486,0.674494642993798,1,0.28575,5521,-6
2019,230,2,0,20.8832704406994,0.70525,1,0.28575,5522,-6
2019,230,3,0,20.3737782859258,0.741065371802276,1,0.28575,5523,-6
2019,230,4,0,20.2,0.7795,1,0.28575,5524,-6
2019,230,5,0,20.3737782859258,0.817934628197724,1,0.28575,5525,-6
2019,230,6,385.418964539656,20.8832704406994,0.85375,1,0.28575,5526,-6
2019,230,7,826.186967246763,21.6937554159486,0.884505357006202,1,0.28575,5527,-6
2019,230,8,988.149938981415,22.75,0.908104772461989,1,0.28575,5528,-6
2019,230,9,1065.0580407107,23.9800228699771,0.922939985203927,1,0.28575,5529,-6
2019,230,10,1105.36328708277,25.3,0.928,1,0.28575,5530,-6
2019,230,11,1125.46036793135,26.6199771300229,0.922939985203927,1,0.28575,5531,-6
2019,230,12,1131.59999996121,27.85,0.908104772461989,1,0.28575,5532,-6
