"year","doy","hour","SolarR","Temp","RH","WS","precip"
2013,164,17,199.725312837641,13.5454956054688,0.978000030517578,1.00999999046326,0.600000023841858
2013,164,18,135.045963758103,13.4792419433594,0.945749969482422,1.32249999046326,0
2013,164,19,98.2340425531915,13.4792419433594,0.950749969482422,0.882499992847443,0
2013,164,20,31.6417025221155,13.1664978027344,0.950749969482422,0.819999992847443,0
2013,164,21,5.79063819925836,12.9374938964844,0.955500030517578,0.884999990463257,0
2013,164,22,1.24085111313678,12.7749877929688,0.965,1.38499999046326,0
2013,164,23,1.24085111313678,12.6722351074219,0.971500015258789,0.692499995231628,0
2013,165,0,1.24085111313678,12.6360107421875,0.991500015258789,0.882499992847443,0
2013,165,1,1.24085111313678,12.6180053710938,0.987249984741211,0.629999995231628,0
2013,165,2,1.24085111313678,12.2677551269531,0.999499969482422,0.817499995231628,0
2013,165,3,1.24085111313678,12.1767517089844,1,0.567499995231628,0
2013,165,4,1.24085111313678,12.0194946289063,1,0.0625,0
2013,165,5,1.24085111313678,11.9587646484375,1,0,0
2013,165,6,10.9608514582857,11.8135009765625,1,0,0
2013,165,7,91.7712765957447,11.9829956054688,1,0,0
2013,165,8,156.398936170213,12.1465087890625,1,0.0625,0
2013,165,9,473.074468085106,13.3284851074219,0.998249969482422,0.1875,0
2013,165,10,531.239361702128,14.7502380371094,0.965500030517578,1.38250005245209,0
2013,165,11,573.893617021277,14.8575073242188,0.955749969482422,1.50999999046326,0
2013,165,12,1399.83510638298,16.0754943847656,0.895500030517578,1.95000004768372,0
2013,165,13,1513.57978723404,17.8372436523438,0.820749969482422,1.63750004768372,0
2013,165,14,1239.50675802028,18.6162353515625,0.778249969482422,2.01500010490417,0
2013,165,15,1478.06045077709,18.8597351074219,0.741999969482422,2.39499998092651,0
2013,165,16,986.269774611453,19.41298828125,0.704749984741211,2.51999998092651,0
2013,165,17,953.283855032413,19.82900390625,0.689250030517578,2.45749998092651,0
2013,165,18,830.439549222905,19.6802612304688,0.684000015258789,2.76999998092651,0
2013,165,19,474.367021276596,19.6029907226563,0.70375,1.69749999046326,0
2013,165,20,134.425531914894,18.4080139160156,0.739499969482422,0.567499995231628,0
2013,165,21,8.37574507530699,15.5317626953125,0.868499984741211,0,0
2013,165,22,1.24085111313678,13.9112487792969,0.93125,0,0
2013,165,23,1.24085111313678,12.8652587890625,0.965500030517578,0,0
2013,166,0,1.24085111313678,14.2050109863281,0.917750015258789,0.0625,0
2013,166,1,1.24085111313678,14.4512573242188,0.891750030517578,0.125,0
2013,166,2,1.24085111313678,13.2142578125,0.931500015258789,0,0
2013,166,3,1.24085111313678,10.6492553710938,0.97,0,0
2013,166,4,1.24085111313678,11.2080017089844,0.990500030517578,0.0625,0
2013,166,5,1.24085111313678,9.17449340820315,0.991500015258789,0,0
2013,166,6,36.8636185991003,9.18123779296877,0.999749984741211,0,0
2013,166,7,297.287234042553,11.3139892578125,1,0,0
2013,166,8,651.395119005568,13.8142639160156,0.964749984741211,0,0
2013,166,9,981.047872340425,16.2902465820313,0.834499969482422,0.314999997615814,0
2013,166,10,1207.91683375582,17.94423828125,0.735500030517578,0.439999997615814,0
2013,166,11,1491.60638297872,19.4485107421875,0.602249984741211,0.944999992847443,0
2013,166,12,1585.34236567071,19.8587585449219,0.56875,1.32249999046326,0
2013,166,13,1691.27997475482,20.0672546386719,0.520750007629394,1.70000004768372,0
2013,166,14,1699.08704652178,20.2394958496094,0.459749984741211,1.82749998569489,0
2013,166,15,1560.16345474568,20.7517639160156,0.424749984741211,1.88750004768372,0
2013,166,16,1349.37377929688,20.9664855957031,0.451749992370605,1.88750004768372,0
2013,166,17,1100.58316624418,21.1927429199219,0.4325,1.50999999046326,0
2013,166,18,799.470025245179,21.2285095214844,0.435,0.884999990463257,0
2013,166,19,474.367021276596,20.6205078125,0.434500007629395,0.439999997615814,0
2013,166,20,136.390206454663,18.7465148925781,0.527000007629395,0.0625,0
2013,166,21,7.75531914893617,14.0360046386719,0.754499969482422,0,0
2013,166,22,1.24085111313678,11.8009887695313,0.866999969482422,0,0
2013,166,23,1.24085111313678,11.016748046875,0.916750030517578,0,0
2013,167,0,1.24085111313678,10.6809936523438,0.941500015258789,0,0
2013,167,1,1.24085111313678,11.3560119628906,0.928249969482422,0.0625,0
2013,167,2,1.24085111313678,12.9374938964844,0.86,0.25,0
2013,167,3,1.24085111313678,13.7797485351563,0.810999984741211,0.25,0
2013,167,4,1.24085111313678,14.2597595214844,0.786500015258789,0.567499995231628,0
2013,167,5,1.24085111313678,14.0557495117188,0.804000015258789,0.375,0
2013,167,6,45.2393617021277,13.8820129394531,0.816750030517578,0.125,0
2013,167,7,209.393617021277,14.5230041503906,0.817750015258789,0.375,0
2013,167,8,381.303191489362,15.6697631835938,0.8,0.692499995231628,0
2013,167,9,487.292553191489,17.4330078125,0.737750015258789,0.567499995231628,0
2013,167,10,455.650844752535,18.3244873046875,0.695999984741211,1.00999999046326,0
2013,167,11,233.331695816365,18.1402526855469,0.686999969482422,2.01500010490417,0
2013,167,12,197.088516949593,15.735498046875,0.858499984741211,1.38499999046326,0.800000011920928
2013,167,13,875.058510638298,18.5147644042969,0.80125,1.88750004768372,0
2013,167,14,256.597653263173,18.0335021972656,0.851500015258789,1.57500004768372,0.400000005960464
2013,167,15,158.311921204912,17.7182556152344,0.937249984741211,1.07249999046326,1.20000004768372
2013,167,16,147.29935854648,18.485009765625,0.924250030517578,0.947499990463257,0
2013,167,17,339.269368013423,19.2820068359375,0.911500015258789,0.692499995231628,0
2013,167,18,514.436170212766,19.6564880371094,0.88875,0.757499992847443,0
2013,167,19,544.164893617021,20.870751953125,0.824250030517578,0.567499995231628,0
2013,167,20,142.80128290704,19.9005065917969,0.859749984741211,0.0625,0
2013,167,21,7.08319139074772,17.266259765625,0.9425,0,0
2013,167,22,1.24085111313678,16.1772399902344,0.980250015258789,0,0
2013,167,23,1.24085111313678,18.0154968261719,0.922750015258789,0.125,0
2013,168,0,1.24085111313678,18.44326171875,0.8825,0.314999997615814,0
2013,168,1,1.24085111313678,17.9382568359375,0.88625,0.25,0
2013,168,2,1.24085111313678,16.4450012207031,0.929499969482422,0.125,0
2013,168,3,1.24085111313678,15.3597351074219,0.959499969482422,0,0
2013,168,4,1.24085111313678,15.1450134277344,0.965500030517578,0.125,0
2013,168,5,1.91297874805775,14.4812561035156,0.980999984741211,0,0
2013,168,6,36.1914893617021,14.6907592773438,0.983000030517578,0.125,0
2013,168,7,322.517866029131,16.0392395019531,0.958499984741211,0.692499995231628,0
2013,168,8,493.755319148936,18.4139953613281,0.905250015258789,0.759999990463257,0
2013,168,9,893.826408223903,20.5729919433594,0.828249969482422,0.759999990463257,0
2013,168,10,1164.64217814993,22.0284973144531,0.767249984741211,0.947499990463257,0
2013,168,11,1465.08316624418,23.3644958496094,0.665999984741211,1.50999999046326,0
2013,168,12,1467.72002524518,24.2312561035156,0.583250007629394,2.07750010490417,0
2013,168,13,1098.67021276596,24.2732482910156,0.545499992370605,2.20250010490417,0
2013,168,14,1835.42553191489,21.6862426757813,0.742750015258789,1.44749999046326,2
2013,168,15,1734.65813559674,23.7132507324219,0.691750030517578,1.95000004768372,0
2013,168,16,486.62043184321,23.5087524414063,0.655250015258789,1.57249999046326,0
2013,168,17,1027.57978723404,21.7835021972656,0.7375,2.32999992370605,0
2013,168,18,316.675531914894,20.0312438964844,0.742249984741211,2.14249992370605,0
2013,168,19,316.055100071684,19.5197387695313,0.743499984741211,0.567499995231628,0
2013,168,20,149.264048864486,19.1217590332031,0.747249984741211,0,0
2013,168,21,8.37574507530699,16.3315063476563,0.881500015258789,0,0
2013,168,22,1.24085111313678,14.391259765625,0.952750015258789,0,0
2013,168,23,1.24085111313678,13.214501953125,0.974499969482422,0,0
2013,169,0,1.24085111313678,12.5515075683594,0.984499969482422,0,0
2013,169,1,1.24085111313678,11.6497436523438,0.99125,0,0
2013,169,2,1.24085111313678,11.7527404785156,0.998499984741211,0,0
2013,169,3,1.24085111313678,12.3940063476563,0.999250030517578,0,0
2013,169,4,1.24085111313678,12.7207580566406,1,0,0
2013,169,5,1.24085111313678,13.0819946289063,1,0,0.200000002980232
2013,169,6,9.66829826679636,13.17275390625,1,0,0
2013,169,7,67.833189911538,13.5517517089844,1,0,0
2013,169,8,436.262546880194,15.0307556152344,0.994250030517578,0.189999997615814,0
2013,169,9,418.166802199343,16.0812622070313,0.959250030517578,1.25999999046326,0
2013,169,10,274.693397944024,14.7622619628906,0.989499969482422,2.14000010490417,0
2013,169,11,493.134887305726,14.43349609375,0.96625,1.82500004768372,0
2013,169,12,448.515957446808,14.83974609375,0.933000030517578,1.82249999046326,0
2013,169,13,699.219587090675,15.2937561035156,0.916999969482422,1.57249999046326,0
2013,169,14,628.801251350565,17.1889892578125,0.851500015258789,1.13250005245209,0
2013,169,15,856.290613052693,17.1889892578125,0.819749984741211,2.14000010490417,0
2013,169,16,707.698748649435,17.4510131835938,0.786500015258789,1.82249999046326,0
2013,169,17,772.946808510638,18.3365112304688,0.6875,1.88750004768372,0
2013,169,18,735.462765957447,18.6755004882813,0.645250015258789,1.82249999046326,0
2013,169,19,511.799374324717,18.3780151367188,0.6275,1.57249999046326,0
2013,169,20,149.315738369556,17.0757385253906,0.665999984741211,1.38499999046326,0
2013,169,21,8.37574507530699,14.7195068359375,0.764250030517578,0.189999997615814,0
2013,169,22,1.24085111313678,12.4179931640625,0.84,0,0
2013,169,23,1.24085111313678,10.5094848632813,0.915999984741211,0,0
2013,170,0,1.24085111313678,9.0825134277344,0.965999984741211,0,0
2013,170,1,1.24085111313678,8.34426269531252,0.97875,0,0
2013,170,2,1.24085111313678,7.6870056152344,0.986999969482422,0,0
2013,170,3,1.24085111313678,6.5782409667969,0.995500030517578,0,0
2013,170,4,1.24085111313678,6.12099609375002,1,0,0
2013,170,5,1.24085111313678,5.53273925781252,1,0,0
2013,170,6,30.3491493306261,5.14650878906252,1,0,0
2013,170,7,354.107884963015,8.6815124511719,0.998499984741211,0.0625,0
2013,170,8,652.791051207197,11.0222412109375,0.882750015258789,0.629999995231628,0
2013,170,9,980.375719435671,12.5142456054688,0.794749984741211,1.32249999046326,0
2013,170,10,1267.32252794631,14.5284973144531,0.71375,1.32249999046326,0
2013,170,11,1500.65425531915,16.0932556152344,0.590499992370605,1.69749999046326,0
2013,170,12,1671.89167688248,16.4807373046875,0.523499984741211,1.75999999046326,0
2013,170,13,1763.04255319149,17.0822387695313,0.5025,2.58249998092651,0
2013,170,14,1723.59380454205,17.4030090332031,0.48875,2.51749992370605,0
2013,170,15,1585.96276595745,17.5282531738281,0.465499992370605,2.26749992370605,0
2013,170,16,1379.77465560588,17.3677612304688,0.450499992370605,2.07750010490417,0
2013,170,17,1126.48598269199,17.4689880371094,0.432999992370605,1.25999999046326,0
2013,170,18,827.906195457945,17.4267517089844,0.42125,0.947499990463257,0
2013,170,19,503.475312837641,16.9152465820313,0.424749984741211,0.879999995231628,0
2013,170,20,155.726814821933,15.6992431640625,0.447750015258789,0.189999997615814,0
2013,170,21,8.37574507530699,11.4779907226563,0.703249969482422,0,0
2013,170,22,1.24085111313678,7.98150024414065,0.88375,0,0
2013,170,23,1.24085111313678,6.38823852539065,0.934000015258789,0,0
2013,171,0,1.24085111313678,5.56475219726565,0.947249984741211,0,0
2013,171,1,1.24085111313678,4.62923583984377,0.960749969482422,0,0
2013,171,2,1.24085111313678,4.31075439453127,0.974000015258789,0,0
2013,171,3,1.24085111313678,4.18026123046877,0.980250015258789,0,0
2013,171,4,1.24085111313678,4.65523681640627,0.984499969482422,0,0
2013,171,5,1.24085111313678,3.69548950195315,0.987249984741211,0,0
2013,171,6,30.3491493306261,3.87175903320315,0.994250030517578,0,0
2013,171,7,352.246589433386,6.87175903320315,0.969250030517578,0,0
2013,171,8,656.617021276596,10.9092651367188,0.857750015258789,0.0625,0
2013,171,9,979.755319148936,14.76650390625,0.702750015258789,0,0
2013,171,10,1258.99856112866,17.7004943847656,0.592750015258789,0.439999997615814,0
2013,171,11,1495.48404255319,19.6744934082031,0.586749992370605,0.819999992847443,0
2013,171,12,1350.04593220163,20.6442504882813,0.55625,0.882499992847443,0
2013,171,13,1774.67553191489,22.0765014648438,0.477000007629395,1.25750005245209,0
2013,171,14,1702.24080057347,22.8362365722656,0.433250007629395,1.38499999046326,0
2013,171,15,1519.99080057347,23.3462463378906,0.414500007629395,1.38499999046326,0
2013,171,16,1345.59962495844,23.9294982910156,0.405999984741211,1.00999999046326,0
2013,171,17,1133.51739631815,24.267236328125,0.42625,0.754999995231628,0
2013,171,18,818.186170212766,23.6350036621094,0.478250007629395,1.63499999046326,0
2013,171,19,473.074468085106,22.7285095214844,0.501749992370605,2.14000010490417,0
2013,171,20,150.608291561046,20.7102600097656,0.5725,1.70000004768372,0
2013,171,21,11.6329787234043,17.9917541503906,0.657750015258789,0.439999997615814,0
2013,171,22,1.24085111313678,15.5202575683594,0.765,0.125,0
2013,171,23,1.24085111313678,13.2080017089844,0.864250030517578,0,0
2013,172,0,1.24085111313678,11.5152526855469,0.919499969482422,0,0
2013,172,1,1.24085111313678,10.2465148925781,0.948499984741211,0,0
2013,172,2,1.24085111313678,9.73049316406252,0.950250015258789,0,0
2013,172,3,1.24085111313678,9.16948852539065,0.960250015258789,0,0
2013,172,4,1.24085111313678,8.58049926757815,0.975,0,0
2013,172,5,1.24085111313678,8.57399902343752,0.985999984741211,0,0
2013,172,6,32.2621284484863,8.8957458496094,0.982750015258789,0.0625,0
2013,172,7,339.321057518492,11.6222473144531,0.943499984741211,0.125,0
2013,172,8,646.276595744681,15.45400390625,0.834250030517578,0.125,0
2013,172,9,966.209386947307,18.9847351074219,0.665,0,0
2013,172,10,1229.21808510638,21.3715148925781,0.49875,0.1875,0
2013,172,11,1474.18279120263,22.3214965820313,0.471500015258789,0.502499997615814,0
2013,172,12,1643.50725928773,23.3525024414063,0.492750015258789,0.629999995231628,0
2013,172,13,1697.74274071227,24.1287475585938,0.500499992370605,0.3125,0
2013,172,14,1669.35832311752,25.0707641601563,0.499500007629395,0.757499992847443,0
2013,172,15,1544.65281644781,25.610498046875,0.475250015258789,0.694999992847443,0
2013,172,16,1287.3829787234,25.7015014648438,0.481749992370605,1.38499999046326,0
2013,172,17,1101.25531914894,25.6954895019531,0.475999984741211,1.13499999046326,0
2013,172,18,744.458948792803,25.7744995117188,0.488499984741211,0.757499992847443,0
2013,172,19,305.042553191489,25.0465026855469,0.495750007629395,0.694999992847443,0
2013,172,20,125.377659574468,22.9802490234375,0.558250007629395,0.3125,0
2013,172,21,13.5459578412644,19.9965148925781,0.655,0,0
2013,172,22,1.24085111313678,17.3792358398438,0.798499984741211,0,0
2013,172,23,1.24085111313678,15.5509887695313,0.884000015258789,0,0
2013,173,0,1.24085111313678,14.7325073242188,0.907750015258789,0,0
2013,173,1,1.24085111313678,15.1390014648438,0.890250015258789,0,0
2013,173,2,1.24085111313678,16.3439880371094,0.885999984741211,0.0625,0
2013,173,3,1.24085111313678,16.39150390625,0.895500030517578,0.502499997615814,0
2013,173,4,1.24085111313678,16.4689880371094,0.903499984741211,0.629999995231628,0
2013,173,5,1.24085111313678,16.3854919433594,0.91375,0.4375,0
2013,173,6,42.0338313650578,16.9154907226563,0.902750015258789,0.502499997615814,0
2013,173,7,233.952127659574,17.6112609863281,0.886999969482422,0.629999995231628,0
2013,173,8,535.168710781666,19.3114868164063,0.826999969482422,0.694999992847443,0
2013,173,9,648.86170212766,20.7517639160156,0.760999984741211,1.25999999046326,0
2013,173,10,1118.67891092503,22.5252624511719,0.714499969482422,1.69749999046326,0
2013,173,11,1185.27127659574,23.8940063476563,0.664000015258789,2.01250004768372,0
2013,173,12,1591.1329787234,25.4410034179688,0.62875,1.63499999046326,0
2013,173,13,1099.29061305269,26.1339965820313,0.610499992370605,1.63499999046326,0
2013,173,14,904.166833755818,26.8309875488281,0.561749992370606,1.38499999046326,0
2013,173,15,1023.6504381545,27.4619995117188,0.529000015258789,1.32249999046326,0
2013,173,16,774.239361702128,27.1857543945313,0.520999984741211,0.947499990463257,0
2013,173,17,484.707446808511,27.1187377929688,0.557750015258789,1.07249999046326,0
2013,173,18,469.817240353848,27.0140014648438,0.557999992370605,1.07000005245209,0
2013,173,19,300.492772268742,26.5732360839844,0.572000007629395,1.13499999046326,0
2013,173,20,99.5265957446808,25.9575134277344,0.605499992370605,0.692499995231628,0
2013,173,21,10.9608514582857,24.1767517089844,0.6925,0.3125,0
2013,173,22,1.24085111313678,23.4664855957031,0.732249984741211,0.757499992847443,0
2013,173,23,1.24085111313678,23.1419921875,0.754250030517578,0.757499992847443,0
2013,174,0,1.24085111313678,22.985986328125,0.76375,1.07249999046326,0
2013,174,1,1.24085111313678,22.5249877929688,0.778499984741211,0.822499990463257,0
2013,174,2,1.24085111313678,22.2077575683594,0.790250015258789,0.627499997615814,0
2013,174,3,1.24085111313678,21.9030090332031,0.804250030517578,0.822499990463257,0
2013,174,4,1.24085111313678,21.7357421875,0.811999969482422,0.694999992847443,0
2013,174,5,1.24085111313678,21.1567626953125,0.834000015258789,0.694999992847443,0
2013,174,6,58.7853175711124,21.0972534179688,0.840500030517578,0.375,0
2013,174,7,287.567240353848,21.8972412109375,0.829000015258789,0.3125,0
2013,174,8,586.146996031416,23.100244140625,0.798249969482422,1.19749999046326,0
2013,174,9,878.31576992603,24.3152404785156,0.777249984741211,1.44749999046326,0
2013,174,10,1159.42021276596,25.8055053710938,0.746750030517578,1.63499999046326,0
2013,174,11,1392.07978723404,27.1797424316406,0.709000015258789,1.69749999046326,0
2013,174,12,1560.73210241439,28.3262573242188,0.662249984741211,2.01250004768372,0
2013,174,13,1429.56382978723,29.49599609375,0.5975,2.32999992370605,0
2013,174,14,1304.8065704995,29.4457641601563,0.560999984741211,1.63499999046326,0
2013,174,15,633.351063829787,26.0647521972656,0.669499969482422,1.63499999046326,0
2013,174,16,221.647027587891,22.1007629394531,0.805749969482422,1.51250004768372,0.200000002980232
2013,174,17,89.186170212766,20.9602600097656,0.896750030517578,0.314999997615814,0.800000011920928
2013,174,18,151.280428687562,21.1152587890625,0.920749969482422,0.377499997615814,0.600000023841858
2013,174,19,201.017866029131,21.6165100097656,0.920749969482422,0.1875,0
2013,174,20,76.9327675352705,21.7954956054688,0.8975,0.125,0
2013,174,21,11.6329787234043,21.2524963378906,0.91375,0.0625,0
2013,174,22,1.24085111313678,21.0497375488281,0.908000030517578,0,0
2013,174,23,1.24085111313678,20.7277465820313,0.947249984741211,0.692499995231628,0
2013,175,0,1.24085111313678,20.6562438964844,0.939499969482422,0.439999997615814,0
2013,175,1,1.24085111313678,20.9067626953125,0.916750030517578,0.377499997615814,0
2013,175,2,1.24085111313678,20.8349853515625,0.922249984741211,0.502499997615814,0
2013,175,3,1.24085111313678,20.954248046875,0.909749984741211,0.757499992847443,0
2013,175,4,1.24085111313678,20.7637573242188,0.90625,0.3125,0
2013,175,5,1.24085111313678,20.7697387695313,0.900749969482422,0.1875,0
2013,175,6,35.5193601243039,21.3537536621094,0.870250015258789,0.0625,0
2013,175,7,148.643617021277,21.3420043945313,0.880999984741211,0,0
2013,175,8,573.273216734541,23.4670043945313,0.830749969482422,0.0625,0
2013,175,9,889.896996031416,24.6480041503906,0.8,0.564999997615814,0
2013,175,10,1109.01063829787,26.3412414550781,0.741750030517578,0.884999990463257,0
2013,175,11,1105.1329787234,27.1857543945313,0.669749984741211,0.822499990463257,0
2013,175,12,1489.64167688248,28.2400146484375,0.639500007629395,0.944999992847443,0
2013,175,13,1038.59236567071,28.6484924316406,0.62625,1.13499999046326,0
2013,175,14,1509.02997475482,29.0912414550781,0.612249984741211,1.13250005245209,0
2013,175,15,1498.74130184092,29.7715087890625,0.542000007629394,1.57500004768372,0
2013,175,16,1062.47872340426,28.8409973144531,0.563499984741211,1.63499999046326,0
2013,175,17,614.634918862201,26.4147583007813,0.690500030517578,1.63499999046326,0
2013,175,18,368.377659574468,25.7684875488281,0.679499969482422,0.882499992847443,0
2013,175,19,395.521276595745,23.8152404785156,0.848000030517578,0.375,1.39999997615814
2013,175,20,134.477237198201,23.1425109863281,0.825999984741211,0.0625,0
2013,175,21,13.5459578412644,21.527001953125,0.836500015258789,0.314999997615814,0
2013,175,22,1.24085111313678,20.4477478027344,0.837249984741211,0.3125,0
2013,175,23,1.24085111313678,19.6327453613281,0.851500015258789,0.125,0
2013,176,0,1.24085111313678,19.16298828125,0.879250030517578,0.375,0
2013,176,1,1.24085111313678,18.7587524414063,0.904000015258789,0.0625,0
2013,176,2,1.24085111313678,18.402001953125,0.920250015258789,0.1875,0
2013,176,3,1.24085111313678,17.7719970703125,0.940500030517578,0,0
2013,176,4,1.24085111313678,17.3854919433594,0.95,0,0
2013,176,5,1.24085111313678,17.0702453613281,0.966500015258789,0,0
2013,176,6,27.8157442863951,17.3969970703125,0.961500015258789,0.1875,0
2013,176,7,249.462765957447,18.5747619628906,0.931750030517578,0.375,0
2013,176,8,500.890206454663,20.9607482910156,0.866750030517578,0.757499992847443,0
2013,176,9,858.255319148936,23.329248046875,0.810749969482422,0.947499990463257,0
2013,176,10,653.980225388547,24.9377380371094,0.780749969482422,0.757499992847443,0
2013,176,11,669.542553191489,25.2222534179688,0.779250030517578,0.757499992847443,0
2013,176,12,738.047872340426,25.7442565917969,0.75,0.692499995231628,0
2013,176,13,286.946808510638,23.6784912109375,0.862249984741211,0.3125,1.20000004768372
2013,176,14,728.327847095246,23.8102355957031,0.832750015258789,0.754999995231628,0
2013,176,15,1178.8085106383,25.1332641601563,0.760999984741211,1.19749999046326,0
2013,176,16,1309.35638297872,26.110009765625,0.686500015258789,1.95000004768372,0
2013,176,17,1114.18085106383,26.5855041503906,0.655,1.44749999046326,0
2013,176,18,699.271276595745,26.4387451171875,0.672249984741211,1.00750005245209,0
2013,176,19,341.854474396401,25.203759765625,0.729749984741211,0.629999995231628,1.60000002384186
2013,176,20,43.2746792732401,22.1062561035156,0.919250030517578,0.0625,2
2013,176,21,4.54978733265654,20.8652587890625,0.926750030517578,0,0
2013,176,22,1.24085111313678,19.9005065917969,0.954250030517578,0,0
2013,176,23,1.24085111313678,20.3172546386719,0.890500030517578,0,0
2013,177,0,1.24085111313678,19.5494934082031,0.936999969482422,0,0
2013,177,1,1.24085111313678,19.6327453613281,0.890749969482422,0,0
2013,177,2,1.24085111313678,20.5314880371094,0.842750015258789,0,0
2013,177,3,1.24085111313678,19.9599853515625,0.900500030517578,0,0
2013,177,4,1.24085111313678,20.5549865722656,0.878499984741211,0.125,0
2013,177,5,1.24085111313678,20.7697387695313,0.869499969482422,0.25,0
2013,177,6,10.3404255319149,20.3942504882813,0.886750030517578,0.3125,0
2013,177,7,36.1914893617021,20.4835144042969,0.879749984741211,0.1875,0
2013,177,8,195.847653263173,21.0500122070313,0.867750015258789,0.502499997615814,0
2013,177,9,294.753817164644,21.6162353515625,0.8475,0.629999995231628,0
2013,177,10,529.274687162359,22.2677551269531,0.836999969482422,0.632499992847443,0
2013,177,11,372.255319148936,22.4472595214844,0.827750015258789,0.439999997615814,0
2013,177,12,488.585106382979,22.5010009765625,0.818000030517578,0.3125,0
2013,177,13,750.353003968584,23.2619873046875,0.797750015258789,0.694999992847443,0
2013,177,14,992.008698159076,24.3212524414063,0.74125,0.944999992847443,0
2013,177,15,1518.07784709525,25.68349609375,0.675250015258789,0.757499992847443,0
2013,177,16,1379.20600793717,25.9760070800781,0.645999984741211,0.947499990463257,0
2013,177,17,198.381070141082,24.8592468261719,0.701500015258789,0.125,0
2013,177,18,240.414893617021,24.3099914550781,0.743249969482422,0.504999995231628,0
2013,177,19,376.805100071684,24.3219848632813,0.737249984741211,0.25,0
2013,177,20,124.70553033707,23.3787475585938,0.806750030517578,0,0
2013,177,21,5.79063819925836,20.1444946289063,0.923000030517578,0,0
2013,177,22,1.24085111313678,18.9727416992188,0.958499984741211,0,0
2013,177,23,1.24085111313678,18.0217529296875,0.97,0,0
2013,178,0,1.24085111313678,16.9092651367188,0.98125,0,0
2013,178,1,1.24085111313678,16.85,0.988499984741211,0.0625,0
2013,178,2,1.24085111313678,16.2365051269531,0.99125,0,0
2013,178,3,1.24085111313678,15.7059875488281,0.995500030517578,0,0
2013,178,4,1.24085111313678,15.2822509765625,0.9975,0,0
2013,178,5,1.24085111313678,15.3897644042969,1,0,0
2013,178,6,44.5672324647295,15.12099609375,1,0,0
2013,178,7,329.549374324717,16.641259765625,1,0,0
2013,178,8,590.024655605884,19.5735107421875,0.958499984741211,0.0625,0
2013,178,9,858.203629643866,22.4125,0.884250030517578,0.25,0
2013,178,10,942.271276595745,24.64150390625,0.755,0.3125,0
2013,178,11,998.523216734541,25.5744873046875,0.669749984741211,1.00999999046326,0
2013,178,12,1186.56382978723,25.8232360839844,0.68,1.38499999046326,0
2013,178,13,750.353003968584,25.8352600097656,0.670500030517578,0.882499992847443,0
2013,178,14,511.178942481508,25.2950073242188,0.694499969482422,0.375,0
2013,178,15,360.622340425532,25.0949951171875,0.733000030517578,0,0
2013,178,16,386.473404255319,25.1072631835938,0.726500015258789,0.252499997615814,0
2013,178,17,213.219571312438,24.3937622070313,0.775500030517578,0.125,0
2013,178,18,112.400422376267,22.9867492675781,0.842750015258789,0.0625,0.200000002980232
2013,178,19,68.5053191489362,22.1780029296875,0.923499984741211,0.1875,0.600000023841858
2013,178,20,5.8423405241459,19.3897644042969,0.922249984741211,1.38499999046326,3
2013,178,21,1.91297874805775,17.6530090332031,0.945250015258789,0.314999997615814,2.40000009536743
2013,178,22,1.24085111313678,17.3260131835938,0.957750015258789,0,2.40000009536743
2013,178,23,1.24085111313678,17.6647583007813,0.97125,0.3125,4.19999980926514
2013,179,0,1.24085111313678,17.641259765625,0.971999969482422,0.692499995231628,1
2013,179,1,1.24085111313678,17.3734985351563,0.987750015258789,0.757499992847443,1.20000004768372
2013,179,2,1.24085111313678,17.4389892578125,0.998000030517578,1.13250005245209,1.60000002384186
2013,179,3,1.24085111313678,17.59951171875,1,1.13499999046326,2.59999990463257
2013,179,4,1.24085111313678,17.8315063476563,1,1.19749999046326,0.800000011920928
2013,179,5,1.24085111313678,17.9917541503906,1,0.25,1.39999997615814
2013,179,6,9.71999960554407,18.0215087890625,1,0.0625,0.800000011920928
2013,179,7,74.968085106383,18.1167541503906,1,0,0
2013,179,8,82.051275017921,18.2532592773438,1,0,0.400000005960464
2013,179,9,221.026595744681,18.360498046875,1,0.25,0
2013,179,10,442.673623332571,19.1927429199219,0.985,0.377499997615814,0
2013,179,11,358.037234042553,19.3887573242188,0.963249969482422,1.19749999046326,0
2013,179,12,422.664893617021,19.5735107421875,0.947249984741211,0.882499992847443,0
2013,179,13,568.671714750249,20.2335144042969,0.893000030517578,1.07249999046326,0
2013,179,14,626.88829787234,20.1799865722656,0.880500030517578,1.07249999046326,0
2013,179,15,275.934261630444,19.7099853515625,0.899000015258789,0.1875,0.600000023841858
2013,179,16,475.711263973155,18.776513671875,0.955250015258789,0.25,2.20000004768372
2013,179,17,393.556602055976,19.0024963378906,0.941500015258789,0.442499995231628,0
2013,179,18,493.755319148936,19.6742492675781,0.915250015258789,0.0625,0
2013,179,19,134.373826631587,19.1452575683594,0.944749984741211,0.564999997615814,0
2013,179,20,93.7359590246322,18.6397644042969,0.950500030517578,0.754999995231628,0
2013,179,21,8.99617001553799,17.9919982910156,0.969000015258789,0.819999992847443,0
2013,179,22,1.24085111313678,17.1295104980469,0.98125,0.252499997615814,0
2013,179,23,1.24085111313678,17.0224853515625,0.984749984741211,0,0
2013,180,0,1.24085111313678,16.5342651367188,0.989499969482422,0,0
2013,180,1,1.24085111313678,16.0222412109375,1,0,0
2013,180,2,1.24085111313678,16.0697570800781,1,0,0
